time_start	time_end	duration
20838	20850	12
21305	21316	11
20597	20610	13
3230	3241	11
5325	5338	13
5620	5632	12
16586	16597	11
8377	8393	16
29147	29158	11
8439	8454	15
12246	12257	11
5566	5577	11
9839	9852	13
7141	7152	11
22692	22703	11
24981	24994	13
10984	10996	12
2095	2108	13
22563	22574	11
19845	19857	12
20242	20255	13
22747	22761	14
16030	16041	11
13871	13883	12
5201	5225	24
4973	4984	11
11808	11822	14
11710	11723	13
27890	27903	13
18746	18757	11
11558	11576	18
19697	19711	14
23287	23302	15
10521	10537	16
23238	23249	11
28499	28511	12
5706	5718	12
17841	17852	11
8684	8698	14
6439	6454	15
21557	21570	13
26827	26842	15
16728	16741	13
13069	13083	14
26354	26367	13
7276	7287	11
22998	23009	11
